,Index,Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Purpose, Amount,Value Savings/Stocks,Length of current employment,Instalment per cent,Sex & Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
341,785,1,24,1,1,3632,1,3,1,2,3,4,3,22,1,1,1,3,1,1,2
342,122,4,18,4,1,3229,5,1,2,3,1,4,4,38,3,2,1,4,1,2,1
343,202,4,9,2,0,3577,2,3,1,3,3,2,1,26,3,1,1,3,2,1,2
345,645,4,10,2,3,1924,1,3,1,3,1,4,2,38,3,2,1,3,1,2,2
348,286,1,12,4,0,2121,1,3,4,3,1,2,2,30,3,2,2,3,1,1,1
350,180,4,10,4,2,2069,5,3,2,4,1,1,3,26,3,2,2,3,1,1,2
351,401,4,24,2,0,1525,4,4,4,2,1,3,3,34,3,2,1,3,2,2,1
352,218,4,48,4,9,7629,5,5,4,1,1,2,3,46,1,2,2,4,2,1,1
353,548,1,12,4,0,3499,1,3,3,2,2,2,1,29,3,2,2,3,1,1,1
354,881,4,6,2,3,1346,2,5,2,3,1,4,4,42,1,3,1,3,2,2,1
355,792,4,36,4,1,10477,5,5,2,3,1,4,4,42,3,3,2,3,1,1,1
356,449,1,24,2,1,2924,1,3,3,3,3,4,4,63,1,2,1,3,2,2,1
357,131,4,10,4,0,1231,1,5,3,3,1,4,1,32,3,2,2,2,2,1,2
358,253,3,18,2,0,1961,1,5,3,2,1,2,3,23,3,2,1,4,1,1,1
359,778,4,15,4,0,5045,5,5,1,2,1,4,3,59,3,2,1,3,1,2,1
360,527,4,12,4,0,1255,1,5,4,3,1,4,1,61,3,2,2,2,1,1,1
361,679,1,12,2,2,1858,1,2,4,2,1,1,3,22,3,1,1,3,1,1,1
362,945,4,6,4,2,1221,5,3,1,4,1,2,2,27,3,2,2,3,1,1,1
363,673,4,9,2,2,1388,1,3,4,2,1,2,1,26,3,1,1,3,1,1,1
364,627,4,12,2,3,2279,5,3,4,3,1,4,4,37,3,3,1,3,1,2,1
365,206,4,12,0,2,2759,1,5,2,3,1,4,2,34,3,2,2,3,1,1,1
366,905,3,24,2,3,1258,3,3,3,2,1,3,3,57,3,2,1,2,1,1,1
367,753,2,12,0,8,1410,1,3,2,3,1,2,1,31,3,2,1,2,1,2,1
368,249,1,15,2,0,1403,1,3,2,2,1,4,3,28,3,1,1,3,1,1,1
369,424,1,24,2,2,3021,1,3,2,1,1,2,1,24,3,1,1,2,1,1,1
370,540,1,24,2,9,6568,1,3,2,4,1,2,3,21,2,2,1,2,1,1,1
371,983,4,24,4,3,2578,4,5,2,3,1,2,3,34,3,2,1,3,1,1,1
372,367,2,24,4,1,7758,4,5,2,2,1,4,4,29,3,1,1,3,1,1,1
374,347,4,21,3,2,1591,2,4,4,3,1,3,1,34,3,2,2,4,1,1,1
375,122,1,27,2,3,3416,1,3,3,3,1,2,3,27,3,2,1,4,1,1,1
376,673,1,12,0,5,1108,1,4,4,3,1,3,1,28,3,2,2,3,1,1,1
377,582,2,27,3,1,5965,1,5,1,3,1,2,3,30,3,2,2,4,1,2,1
378,439,2,15,2,5,1514,2,3,4,3,3,2,1,22,3,2,1,3,1,1,1
379,125,4,30,4,3,6742,5,4,2,3,1,3,2,36,3,2,2,3,1,1,1
380,744,1,18,2,2,3650,1,2,1,2,1,4,3,22,3,1,1,3,1,1,1
381,172,1,21,2,2,3599,1,4,1,2,1,4,3,26,3,1,1,2,1,1,1
382,15,4,60,4,0,13756,5,5,2,3,1,4,4,63,1,3,1,4,1,2,1
384,923,4,42,4,2,4041,3,3,4,3,1,4,1,36,3,2,2,3,1,2,1
387,411,4,24,2,0,7393,1,3,1,3,1,4,2,43,3,2,1,2,2,1,1
388,375,3,10,2,4,1225,1,3,2,3,1,2,3,37,3,2,1,3,1,2,1
389,101,1,24,2,1,2812,5,5,2,2,1,4,1,26,3,1,1,3,1,1,1
390,714,4,15,2,1,3029,1,4,2,3,1,2,3,33,3,2,1,3,1,1,1
391,802,3,12,4,0,1480,3,1,2,3,1,4,4,66,1,3,3,1,1,1,1
392,827,3,6,4,6,1047,1,3,2,2,1,4,2,50,3,2,1,2,1,1,1
393,70,4,15,4,3,1471,1,3,4,3,1,4,4,35,3,3,2,3,1,2,1
394,467,4,24,2,2,5511,2,3,4,3,1,1,3,25,2,2,1,3,1,1,1
395,656,2,9,2,3,1206,1,5,4,2,1,4,1,25,3,2,1,3,1,1,1
396,499,2,24,3,3,6403,1,2,1,3,1,2,3,33,3,2,1,3,1,1,1
398,565,4,12,3,1,1503,1,3,4,4,1,4,1,41,3,1,1,3,1,1,1
399,523,2,12,2,0,6078,1,4,2,3,1,2,3,32,3,2,1,3,1,1,1
400,263,2,27,2,9,2528,1,2,4,2,1,1,2,32,3,2,1,3,2,2,1
401,716,2,12,2,9,1037,2,4,3,3,1,4,1,39,3,2,1,2,1,1,1
402,118,1,6,2,1,1352,3,1,1,2,1,2,2,23,3,1,1,1,1,2,1
403,649,4,24,2,3,3181,1,2,4,2,1,4,2,26,3,2,1,3,1,2,1
404,244,4,18,2,3,4594,1,2,3,3,1,2,3,32,3,2,1,3,1,2,1
405,59,2,48,2,10,5381,5,1,3,3,1,4,4,40,1,3,1,1,1,2,1
406,583,4,15,2,1,4657,1,3,3,3,1,2,3,30,3,2,1,3,1,2,1
407,50,2,9,2,9,1391,1,3,2,4,1,1,1,27,1,2,1,3,1,2,1
408,905,2,18,2,9,1913,4,2,3,4,1,3,1,36,1,2,1,3,1,2,1
409,165,4,42,2,3,7166,5,4,2,4,1,4,2,29,3,1,1,3,1,2,1
410,756,4,13,2,3,1409,2,1,2,2,1,4,1,64,3,2,1,3,1,1,1
411,405,4,24,3,9,2978,5,3,4,3,1,4,1,32,3,2,2,3,2,2,1
413,509,4,24,3,9,2375,3,3,4,3,1,2,3,44,3,2,2,3,2,2,1
415,398,4,28,4,3,2743,1,5,4,3,1,2,3,29,3,2,2,3,1,1,1
416,611,4,11,4,3,1154,2,1,4,2,1,4,1,57,3,2,3,2,1,1,1
417,25,4,24,4,1,5804,4,3,4,3,1,2,1,27,3,2,2,3,1,1,1
418,620,4,18,4,3,1169,5,3,4,3,1,3,2,29,3,2,2,3,1,2,1
419,684,1,15,4,2,1478,1,5,4,3,1,4,3,44,3,2,2,3,2,2,1
421,801,2,11,4,0,1322,4,3,4,2,1,4,3,40,3,2,2,3,1,1,1
422,77,2,16,4,0,1175,1,1,2,3,1,3,3,68,3,3,3,1,1,2,1
423,664,4,12,2,0,2133,5,5,4,2,1,4,4,52,3,3,1,4,1,2,1
424,125,4,15,4,3,1829,1,5,4,3,1,4,3,46,3,2,2,3,1,2,1
426,735,2,39,3,6,11760,2,4,2,3,1,3,4,32,3,1,1,3,1,2,1
427,431,2,9,4,6,1501,1,5,2,2,1,3,3,34,3,2,2,4,1,2,1
428,918,1,12,2,6,1200,5,3,4,2,1,4,2,23,1,1,1,3,1,2,1
429,504,2,9,2,0,3195,5,3,1,2,1,2,1,33,3,2,1,2,1,1,1
430,442,4,30,4,3,4530,1,4,4,2,1,4,3,26,3,1,1,4,1,2,1
431,107,4,12,3,5,1555,4,5,4,3,1,4,4,55,3,3,2,3,2,1,1
432,50,2,15,4,9,2326,3,3,2,3,1,4,3,27,1,2,1,3,1,1,1
433,265,2,18,4,9,1887,5,3,4,4,1,4,1,28,1,2,2,3,1,1,1
434,633,4,12,4,9,1264,5,5,4,3,1,4,4,57,3,1,1,2,1,1,1
436,726,4,15,4,6,1532,2,3,4,2,1,3,3,31,3,2,1,3,1,1,1
438,603,1,27,4,9,2442,1,5,4,3,1,4,3,43,2,2,4,4,2,2,1
439,702,2,18,4,9,3590,1,1,3,4,1,3,3,40,3,2,3,1,2,2,1
440,99,4,21,4,2,2288,1,2,4,2,1,4,2,23,3,2,1,3,1,2,1
441,218,4,27,3,9,5117,1,4,3,3,1,4,3,26,3,2,2,3,1,1,1
442,467,1,39,4,2,14179,5,4,4,3,1,4,2,30,3,2,2,4,1,2,1
443,501,4,15,2,3,1386,5,3,4,4,1,2,1,40,3,1,1,3,1,2,1
445,442,4,12,2,2,1574,1,3,4,3,1,2,1,50,3,2,1,3,1,1,1
448,183,4,36,2,1,4686,1,3,2,3,1,2,4,32,3,3,1,4,1,2,1
451,511,1,20,2,2,2212,5,4,4,3,1,4,3,39,3,2,1,3,1,2,1
452,327,2,10,2,0,7308,1,1,2,3,1,4,4,70,1,3,1,4,1,2,1
453,551,2,24,4,6,5743,1,2,2,2,1,4,4,24,3,3,2,3,1,2,1
454,441,1,14,2,0,3973,1,1,1,3,1,4,4,22,3,3,1,3,1,1,1
455,291,2,60,3,3,7418,5,3,1,3,1,1,1,27,3,2,1,2,1,1,1
456,262,2,20,3,10,2629,1,3,2,3,1,3,3,29,1,2,2,3,1,2,1
457,553,2,18,2,9,1941,4,3,4,3,1,2,2,35,3,2,1,2,1,2,1
458,106,2,24,3,2,2333,5,2,4,3,1,2,2,29,1,2,1,2,1,1,1
459,656,4,12,2,1,2445,5,2,2,4,1,4,3,26,3,1,1,3,1,2,1
460,368,2,20,2,1,6468,5,1,1,1,1,4,1,60,3,2,1,4,1,2,1
461,438,2,18,4,2,7374,1,1,4,3,1,4,2,40,2,2,2,4,1,2,1
462,383,4,15,2,1,3812,2,2,1,2,1,4,3,23,3,2,1,3,1,2,1
463,252,1,28,2,0,4006,1,3,3,3,1,2,3,45,3,2,1,2,1,1,1
464,213,2,12,2,0,7472,5,1,1,2,1,2,1,24,3,1,1,1,1,1,1
465,832,3,12,2,2,1424,5,5,3,2,1,4,1,55,3,2,1,4,1,2,1
466,474,2,12,2,1,2028,5,3,4,3,1,2,3,30,3,2,1,3,1,1,1
467,940,4,15,2,0,5324,3,5,1,2,1,4,4,35,3,3,1,3,1,1,1
468,355,2,36,2,3,2323,1,4,4,3,1,4,3,24,3,1,1,3,1,1,1
469,241,4,12,2,6,1393,1,5,4,3,1,4,2,47,1,2,3,3,2,2,1
470,46,4,18,2,2,1984,1,3,4,3,1,4,4,47,1,3,2,3,1,1,1
472,628,4,36,2,9,7409,5,5,3,3,1,2,2,37,3,2,2,3,1,1,1
473,252,4,15,2,2,2186,5,4,1,2,1,4,1,33,1,1,1,2,1,1,1
474,628,3,36,2,3,4473,1,5,4,3,1,2,3,31,3,2,1,3,1,1,1
476,256,4,18,2,2,3422,1,5,4,3,1,4,2,47,1,2,3,3,2,2,1
477,302,4,24,2,3,3105,5,2,4,3,1,2,3,25,3,2,2,3,1,1,1
478,59,4,12,4,6,2748,1,5,2,2,1,4,4,57,1,3,3,2,1,1,1
479,854,2,18,2,5,3872,1,1,2,2,1,4,3,67,3,2,1,3,1,2,1
480,736,4,27,2,5,5190,5,5,4,3,1,4,2,48,3,2,4,3,2,2,1
481,738,2,18,2,2,3001,1,4,2,2,1,4,1,40,3,1,1,3,1,1,1
482,542,4,24,3,9,3863,1,3,1,3,1,2,4,32,3,3,1,3,1,1,1
483,433,4,12,4,2,5801,5,5,2,3,1,4,2,49,3,1,1,3,1,2,2
484,345,4,12,4,2,1592,4,4,3,2,1,2,2,35,3,2,1,3,1,1,1
485,983,4,12,4,9,1185,1,3,3,2,1,2,1,27,3,2,2,3,1,1,1
486,99,4,18,4,2,3780,1,2,3,1,1,2,3,35,3,2,2,4,1,2,1
487,837,2,18,4,2,3612,1,5,3,2,1,4,2,37,3,2,1,3,1,2,2
488,45,4,12,2,9,1076,1,3,2,4,1,2,1,26,3,2,1,3,1,2,1
489,895,4,12,2,0,3527,5,2,2,3,1,3,2,45,3,2,1,4,2,2,1
490,574,4,18,2,3,2051,1,2,4,3,1,1,1,33,3,2,1,3,1,1,1
491,997,4,12,4,2,3331,1,5,2,3,1,4,2,42,2,2,1,3,1,1,1
492,895,1,18,0,9,3104,1,4,3,3,1,1,2,31,1,2,1,3,1,2,1
493,133,4,24,4,3,2611,1,5,4,4,2,3,1,46,3,2,2,3,1,1,1
494,469,1,12,4,1,1409,1,5,4,3,1,3,1,54,3,2,1,3,1,1,1
495,443,4,24,2,3,1311,2,4,4,4,1,3,2,26,3,2,1,3,1,2,1
496,873,4,6,2,3,2108,1,4,2,4,1,2,1,29,3,1,1,3,1,1,1
497,609,4,24,4,1,4042,5,4,3,3,1,4,2,43,3,2,2,3,1,2,1
499,316,1,12,2,3,1680,3,5,3,4,1,1,1,35,3,2,1,3,1,1,1
500,862,4,24,2,0,1249,1,2,4,4,1,2,1,28,3,2,1,3,1,1,1
501,683,4,24,4,0,2463,2,4,4,4,1,3,2,27,3,2,2,3,1,2,1
502,46,4,6,2,3,1595,1,4,3,3,1,2,2,51,3,2,1,3,2,1,1
503,109,4,24,4,5,2058,1,3,4,1,1,2,1,33,3,2,2,3,1,2,1
504,855,4,24,2,1,7814,1,4,3,3,1,3,3,38,3,2,1,4,1,2,1
505,174,4,6,4,3,1740,1,5,2,4,1,2,1,30,3,1,2,3,1,1,1
506,503,4,12,4,3,1240,5,5,4,2,1,2,1,38,3,2,2,3,1,2,1
507,485,4,24,4,1,6842,5,3,2,3,1,4,2,46,3,2,2,4,2,2,1
508,536,4,24,4,2,5150,1,5,4,3,1,4,3,33,3,2,1,3,1,2,1
509,793,1,6,2,0,1203,2,5,3,3,1,2,2,43,3,2,1,3,1,2,1
510,904,4,6,4,0,2080,3,3,1,4,1,2,3,24,3,2,1,3,1,1,1
511,715,4,6,2,6,1538,1,2,1,2,1,2,4,56,3,2,1,3,1,1,1
512,91,2,24,4,0,3878,2,2,4,1,1,2,3,37,3,2,1,3,1,2,1
513,878,2,30,2,2,3832,1,2,2,4,1,1,2,22,3,2,1,3,1,1,1
514,118,4,15,2,0,3186,4,4,2,2,1,3,3,20,3,1,1,3,1,1,1
515,76,2,24,2,3,2896,2,2,2,3,1,1,3,29,3,2,1,3,1,1,1
516,651,2,24,3,9,6967,2,4,4,3,1,4,3,36,3,1,1,4,1,2,1
517,780,4,36,2,6,1819,1,3,4,3,1,4,4,37,2,3,1,3,1,2,1
518,488,4,24,2,3,5943,5,2,1,2,1,1,3,44,3,2,2,3,1,2,1
519,213,4,36,4,2,7127,1,2,2,2,1,4,2,23,3,1,2,3,1,2,1
520,682,4,36,2,2,3349,1,3,4,2,1,2,3,28,3,2,1,4,1,2,1
521,197,4,36,2,2,10974,1,1,4,2,1,2,3,26,3,2,2,4,1,2,1
523,110,4,18,2,3,1126,5,2,4,2,1,2,1,21,3,1,1,3,1,2,1
524,666,2,12,4,1,1860,1,1,4,3,1,2,3,34,3,2,2,4,1,2,1
525,840,4,36,4,3,9566,1,3,2,2,1,2,3,31,2,2,2,3,1,1,1
527,747,2,12,2,3,2930,1,4,2,2,1,1,1,27,3,2,1,3,1,1,1
528,858,4,18,2,3,1505,1,3,4,3,1,2,4,32,3,3,1,4,1,2,1
529,838,4,18,4,3,2238,1,3,2,2,1,1,3,25,3,2,2,3,1,1,1
530,974,4,4,4,3,1503,1,4,2,3,1,1,1,42,3,2,2,2,2,1,1
531,291,4,24,4,1,2197,5,4,4,3,1,4,3,43,3,2,2,3,2,2,1
532,852,3,12,2,3,1881,1,3,2,2,1,2,3,44,3,1,1,2,1,2,1
533,954,1,18,4,3,1880,1,4,4,4,1,1,2,32,3,2,2,4,1,2,1
534,183,1,18,2,3,2389,1,2,4,2,1,1,3,27,2,2,1,3,1,1,1
535,27,2,24,2,3,1967,1,5,4,2,1,4,3,20,3,2,1,3,1,2,1
536,395,4,4,4,0,3380,1,4,1,2,1,1,1,37,3,2,1,3,2,1,1
537,556,4,4,4,0,1455,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1
539,829,2,18,0,2,3244,1,3,1,2,1,4,3,33,1,2,2,3,1,2,1
540,732,2,9,2,3,1670,1,2,4,2,1,2,3,22,3,2,1,3,1,2,1
541,684,2,48,2,3,3979,5,4,4,3,1,1,3,41,3,2,2,3,2,2,1
542,585,2,12,2,2,1922,1,3,4,3,1,2,2,37,3,2,1,2,1,1,1
543,48,2,18,4,2,1295,1,2,4,2,1,1,2,27,3,2,2,3,1,1,1
544,597,4,4,4,3,1544,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1
546,270,2,30,2,3,1715,5,3,4,2,1,1,3,26,3,2,1,3,1,1,1
547,683,3,10,4,3,1347,5,4,4,3,1,2,2,27,3,2,2,3,1,2,1
548,926,2,12,2,0,1007,4,3,4,4,1,1,1,22,3,2,1,3,1,1,1
549,243,4,12,4,2,1402,3,4,3,2,1,4,3,37,3,1,1,3,1,2,1
550,909,2,12,2,0,2002,1,4,3,3,1,4,2,30,3,1,1,3,2,2,1
551,795,4,12,4,6,2096,1,4,2,3,1,3,1,49,3,2,1,2,2,1,1
552,423,4,12,2,0,1101,1,3,3,4,1,2,1,27,3,2,2,3,1,2,1
554,869,2,11,2,2,1577,4,2,4,2,1,1,1,20,3,2,1,3,1,1,1
555,369,4,33,3,9,2764,1,3,2,2,1,2,3,26,3,2,2,3,1,2,1
556,904,2,48,0,0,8358,3,2,1,2,1,1,3,30,3,2,2,3,1,1,1
557,235,3,12,2,2,1474,1,2,4,2,1,1,2,33,1,2,1,4,1,2,1
558,108,4,24,2,1,5433,5,1,2,2,1,4,2,26,3,1,1,4,1,2,1
559,510,2,14,2,9,1410,3,5,1,4,1,2,1,35,3,2,1,3,1,2,1
560,640,4,20,4,0,3485,5,2,2,1,1,4,1,44,3,2,2,3,1,2,1
561,860,4,18,4,1,3850,1,4,3,3,1,1,3,27,3,2,2,3,1,1,1
562,156,2,60,2,0,7408,2,2,4,2,1,2,2,24,3,2,1,4,1,1,1
563,409,3,24,2,3,1377,2,5,4,2,1,2,4,47,3,3,1,3,1,2,1
564,634,4,30,3,9,4272,2,3,2,3,1,2,2,26,3,2,2,2,1,1,1
565,127,2,24,3,3,1553,2,4,3,2,1,2,2,23,3,1,2,3,1,2,1
566,68,2,36,3,9,9857,2,4,1,3,1,3,2,31,3,2,2,2,2,2,1
568,193,4,12,4,2,1935,1,5,4,3,1,4,1,43,3,2,3,3,1,2,1
569,181,4,48,2,3,10222,5,4,4,3,1,3,3,37,2,2,1,3,1,2,1
570,2,3,12,2,0,1330,1,2,4,3,1,1,1,26,3,2,1,3,1,1,1
571,209,4,36,2,6,9055,5,3,2,3,1,4,4,35,3,3,1,2,2,2,1
572,999,2,26,2,1,7966,1,2,2,3,1,3,3,30,3,2,2,3,1,1,1
573,315,2,30,1,2,3496,4,3,4,3,1,2,3,34,2,2,1,3,2,2,1
574,820,2,36,2,1,6948,1,3,2,3,1,2,3,35,3,1,1,4,1,2,1
575,364,2,48,0,9,12204,5,3,2,3,1,2,3,48,1,2,1,4,1,2,1
576,288,1,36,2,2,3446,1,5,4,3,1,2,3,42,3,2,1,3,2,1,1
578,559,1,33,4,2,4281,3,3,1,2,1,4,3,23,3,2,2,3,1,1,1
579,113,1,42,2,3,7174,5,4,4,2,1,3,3,30,3,2,1,4,1,2,1
580,657,1,24,1,3,1546,1,4,4,3,3,4,3,24,1,1,1,2,1,1,1
581,514,1,24,2,2,2359,2,1,1,1,1,1,2,33,3,2,1,3,1,1,1
582,122,4,24,2,3,3621,2,5,2,3,1,4,3,31,3,2,2,3,1,1,1
584,345,1,12,2,2,7865,1,5,4,3,1,4,4,53,3,3,1,4,1,2,1
585,633,1,24,2,1,2910,1,4,2,3,1,1,4,34,3,3,1,4,1,2,1
586,201,1,18,4,0,5302,1,5,2,3,1,4,4,36,3,3,3,4,1,2,1
587,41,1,36,2,2,3620,1,3,1,3,3,2,2,37,3,2,1,3,2,1,1
588,447,1,18,2,3,3509,1,4,4,2,3,1,1,25,3,2,1,3,1,1,1
589,140,2,12,2,2,3017,1,2,3,2,1,1,1,34,3,1,1,4,1,1,1
590,349,1,12,2,2,1657,1,3,2,3,1,2,1,27,3,2,1,3,1,1,1
591,488,1,8,4,10,1164,1,5,3,3,1,4,4,51,1,3,2,4,2,2,1
592,100,1,36,4,2,6229,1,2,4,2,2,4,4,23,3,1,2,2,1,2,1
593,487,1,24,1,0,1193,1,1,1,2,2,4,4,29,3,1,2,1,1,1,1
594,28,1,30,0,2,4583,1,3,2,1,3,2,1,32,3,2,2,3,1,1,1
595,110,1,36,4,2,5371,1,3,3,3,3,2,2,28,3,2,2,3,1,1,1
598,907,1,30,2,3,2522,1,5,1,3,3,3,2,39,3,2,1,3,2,1,1
599,451,1,36,2,2,5179,1,4,4,3,1,2,2,29,3,2,1,3,1,1,1
600,505,1,36,2,1,8229,1,3,2,3,1,2,2,26,3,2,1,3,2,1,1
601,443,4,24,4,2,2028,1,4,2,3,1,2,2,30,3,2,2,2,1,1,1
602,144,1,6,2,0,1374,5,1,4,2,1,3,2,75,3,2,1,4,1,2,1
603,407,1,12,2,2,1289,1,3,4,3,3,1,2,21,3,2,1,2,1,1,1
604,13,1,36,2,2,2712,1,5,2,3,1,2,2,41,1,2,1,3,2,1,1
606,308,2,6,3,2,1050,1,1,4,3,1,1,2,35,2,2,2,4,1,2,2
608,637,1,48,2,1,4788,1,4,4,3,1,3,2,26,3,2,1,3,2,1,1
609,949,2,24,2,2,3069,2,5,4,3,1,4,4,30,3,3,1,3,1,1,1
611,806,1,12,2,2,2577,1,3,2,1,1,1,3,42,3,2,1,3,1,1,1
612,920,1,12,2,2,1620,1,3,2,2,2,3,2,30,3,2,1,3,1,1,1
613,467,1,15,2,2,1845,1,2,4,2,3,1,2,46,3,1,1,3,1,1,1
614,657,1,24,2,1,6579,1,1,4,3,1,2,4,29,3,3,1,4,1,2,1
615,791,1,12,2,0,1893,1,3,4,2,3,4,2,29,3,2,1,3,1,2,1
616,327,1,30,4,1,10623,1,5,3,3,1,4,4,38,3,3,3,4,2,2,1
617,455,1,18,2,0,2249,2,4,4,3,1,3,3,30,3,2,1,4,2,2,1
618,993,1,30,2,2,3108,1,2,2,1,1,4,2,31,3,2,1,2,1,1,1
620,552,4,24,2,1,9277,5,3,2,1,1,4,4,48,3,3,1,3,1,2,1
621,163,4,24,4,10,6314,1,1,4,3,2,2,4,27,1,2,2,4,1,2,1
622,538,1,12,4,1,1526,1,5,4,3,1,4,4,66,3,3,2,4,1,1,1
623,155,1,12,2,2,3590,1,3,2,3,2,2,2,29,3,2,1,2,2,1,1
624,391,1,24,4,1,6615,1,1,2,3,1,4,4,75,3,3,2,4,1,2,1
625,136,1,6,4,2,1872,1,1,4,3,1,4,4,36,3,3,3,4,1,2,1
626,18,4,12,2,0,2859,5,1,4,3,1,4,4,38,3,2,1,4,1,2,1
627,254,4,18,4,3,1582,4,5,4,3,1,4,3,46,3,2,2,3,1,1,1
628,78,4,6,2,8,1238,5,1,4,3,1,4,2,36,3,2,1,4,2,2,1
629,411,1,12,2,2,2578,1,1,3,2,1,4,4,55,3,3,1,4,1,1,1
630,610,1,15,4,2,1433,1,3,4,2,1,3,2,25,3,1,2,3,1,1,1
631,885,1,42,2,2,7882,1,4,2,3,3,4,2,45,3,3,1,3,2,1,1
632,22,1,24,2,2,4169,1,3,4,3,1,4,2,28,3,2,1,3,1,1,1
633,178,1,36,2,2,3959,1,1,4,3,1,3,2,30,3,2,1,4,1,2,1
634,385,1,36,2,0,3249,1,4,2,3,1,4,4,39,1,3,1,4,2,2,1
635,22,1,24,2,2,3149,1,2,4,3,1,1,4,22,1,3,1,3,1,1,1
636,860,1,12,4,2,2246,1,5,3,3,1,3,2,60,3,2,2,3,1,1,1
637,595,1,13,4,9,1797,1,2,3,3,1,1,2,28,1,2,2,2,1,1,1
638,933,1,20,4,2,4272,1,5,1,2,1,4,2,24,3,2,2,3,1,1,1
639,429,1,24,4,1,2957,1,5,4,3,1,4,2,63,3,2,2,3,1,2,1
640,792,1,36,4,2,2348,1,3,3,4,1,2,2,46,3,2,2,3,1,2,1
641,981,3,42,0,9,6289,1,2,2,1,1,1,2,33,3,2,2,3,1,1,1
642,945,1,24,4,1,6419,1,5,2,2,1,4,4,44,3,3,2,4,2,2,1
643,967,1,48,4,1,6143,1,5,4,2,1,4,4,58,2,3,2,2,1,1,1
644,24,4,24,4,6,1597,1,5,4,3,1,4,4,54,3,3,2,3,2,1,1
645,957,1,36,2,10,15857,1,1,2,1,2,3,3,43,3,2,1,4,1,1,1
646,985,4,24,4,3,2223,2,5,4,3,1,4,2,52,1,2,2,3,1,1,1
647,898,4,48,3,3,7238,5,5,3,3,1,3,3,32,1,2,2,3,2,1,1
648,987,2,30,3,9,2503,2,5,4,3,1,2,2,41,2,2,2,3,1,1,1
649,696,2,18,2,9,2622,2,3,4,3,1,4,3,34,3,2,1,3,1,1,1
650,950,2,24,2,2,4351,5,3,1,2,1,4,2,48,3,2,1,2,1,2,1
653,602,4,24,4,3,2424,5,5,4,3,1,4,2,53,3,2,2,3,1,1,1
654,759,2,48,3,9,6681,5,3,4,3,1,4,4,38,3,3,1,3,2,2,1
655,456,2,18,3,9,2427,5,5,4,3,1,2,2,42,3,2,2,3,1,1,1
656,992,2,24,4,3,1216,2,2,4,3,1,4,4,38,1,2,2,3,2,1,1
658,810,2,7,2,3,2576,1,3,2,3,3,2,1,35,3,2,1,3,1,1,2
660,854,2,8,2,3,1414,1,3,4,3,3,2,1,33,3,2,1,3,1,1,2
661,212,2,12,2,3,1103,1,4,4,3,3,3,1,29,3,2,2,3,1,1,1
663,131,2,6,2,3,1068,1,5,4,3,1,4,3,28,3,2,1,3,2,1,1
665,83,2,12,2,3,1092,1,3,4,2,3,4,1,49,3,2,2,3,1,2,1
666,657,2,7,2,3,2329,1,2,1,2,3,1,1,45,3,2,1,3,1,1,1
669,741,2,7,2,3,2415,1,3,3,3,3,2,1,34,3,2,1,3,1,1,1
670,712,2,13,2,3,2101,1,2,2,2,3,4,2,23,3,2,1,2,1,1,1
671,489,2,18,2,3,1301,1,5,4,4,3,2,1,32,3,2,1,2,1,1,1
672,694,2,18,2,3,1113,1,3,4,2,3,4,1,26,3,2,1,2,2,1,1
675,958,3,6,4,0,1323,2,5,2,1,1,4,3,28,3,2,2,3,2,2,1
676,839,1,9,4,3,1138,1,3,4,3,1,4,1,25,3,2,2,2,1,1,1
677,456,2,18,4,3,1795,1,5,3,2,3,4,1,48,1,1,2,2,1,2,1
678,604,2,15,4,3,2728,5,4,4,3,3,2,1,35,1,2,3,3,1,2,1
680,256,2,10,1,3,1048,1,3,4,3,1,4,1,23,2,2,1,2,1,1,1
681,299,2,12,2,3,1155,1,5,3,4,3,3,1,40,1,2,2,2,1,1,1
682,772,2,20,3,1,7057,5,4,3,3,1,4,2,36,1,1,2,4,2,2,1
683,432,2,15,4,3,1537,5,5,4,3,3,4,1,50,3,2,2,3,1,2,1
684,480,1,12,2,3,2214,1,3,4,3,1,3,2,24,3,2,1,2,1,1,1
685,381,4,24,4,2,1585,1,4,4,3,1,3,2,40,3,2,2,3,1,1,1
686,846,2,10,2,2,1521,1,3,4,1,1,2,3,31,3,2,1,2,1,1,1
687,596,2,36,1,4,3990,5,2,3,2,1,2,4,29,1,2,1,1,1,1,1
688,333,3,18,2,2,3049,1,2,1,2,1,1,2,45,2,2,1,2,1,1,1
689,946,1,24,2,3,1282,2,3,4,2,1,2,3,32,3,2,1,2,1,1,1
690,254,4,60,2,3,10144,2,4,2,2,1,4,1,21,3,2,1,3,1,2,1
691,746,1,12,2,0,1168,1,3,4,4,1,3,1,27,3,2,1,2,1,1,1
693,752,4,15,3,1,3594,1,2,1,2,1,2,2,46,3,2,2,2,1,1,1
694,706,4,12,2,2,1768,1,3,3,3,1,2,1,24,3,1,1,2,1,1,1
695,863,4,60,3,3,15653,1,4,2,3,1,4,3,21,3,2,2,3,1,2,1
696,535,3,12,3,0,2247,1,3,2,2,1,2,3,36,2,2,2,3,1,2,1
